Month,DK-NO,DK-SE,DK-DE,DE-SE,NO-SE,DE-NO
1,42.63154012099865,26.417376200639723,25.8364000076446,96.744995590842,30.211657144149314,99.73381975461432
2,54.218782282452906,31.57042272362173,23.760836799449407,95.6436245974993,32.65418425924833,94.92481033561566
3,44.48625097112565,31.304347743656766,28.005380703712024,96.92582921224479,27.529494360204176,95.0349303999641
4,60.21930184013503,31.53865282864553,25.101471039450093,95.23237793041815,28.3706055708057,91.83103324298857
5,67.23592930414488,42.080620622810926,30.774556633096385,94.55946067565985,25.84502400497782,85.8931574487428
6,63.59689031976437,42.49532965706993,32.165257507457426,94.07050117471289,25.777568621196114,85.91649705085314
7,66.37440893033123,34.14766550405167,25.740217840086483,93.01412518980204,27.082539689737402,84.31252527040967
8,66.53968126771147,36.5581868793303,26.362044475800616,93.80573169214402,30.496972345984393,88.1038913595112
9,53.35412357616068,39.48083989402223,30.277708625015798,95.04576646235576,29.711890735635965,90.7942539176252
10,57.190470786886124,26.24826210105788,20.171065522431174,94.89263172081263,35.24372206649285,97.78982664506734
11,53.1506318289346,29.18061346946782,20.549323978672632,92.15991879203393,38.327541283904154,98.73078535522232
12,52.76002283243264,38.059948608754134,21.81861077290639,97.83314066083173,43.42942079795333,99.38465909755267
